Market,1,3,5,10,Geography Name,1 Year Growth,3 Year Growth,5 Year Growth,10 Year Growth
Akron - OH,1.0019918535325174,1.002224365260006,1.0008258904890925,1.001643868034551,,146,146,146,145
Albany - NY,1.0039818401335234,1.0089076414529872,1.0114229844008267,1.0223063207401573,,115,117,119,121
Albuquerque - NM,1.0056019973508836,1.014242366146314,1.0200113429623612,1.0354614181031205,,77,86,89,100
Anchorage - AK,1.0036580191266598,1.008013901277231,1.0109515132280116,1.0232708446874705,,123,123,122,118
Asheville - NC,1.0062607162756811,1.0178533245587547,1.0276966805234773,1.0572324612915696,,61,61,59,58
Atlanta - GA,1.0075887907938883,1.0236076262222928,1.037426406203698,1.0749654888582405,,34,32,31,34
Augusta - GA,1.003763362513499,1.0104869453795247,1.0148774933369744,1.0278768033143075,,121,113,112,111
Austin - TX,1.0141817574740963,1.0464233395173304,1.0706001897839021,1.138939739636144,,1,1,1,2
Bakersfield - CA,1.006517843451567,1.0185724333636546,1.028514012731949,1.0588030932445232,,54,57,56,53
Baltimore - MD,1.0044773849504613,1.011260434790495,1.016549860264848,1.0303636183521159,,100,106,105,108
Baton Rouge - LA,1.0060271121901434,1.014135309576896,1.0199484024468517,1.0367167649126678,,66,87,90,97
Beaumont - TX,1.0037862617466975,1.0079952352577528,1.0100967910380267,1.022629641222576,,119,124,125,119
Birmingham - AL,1.0044306550281854,1.0110223903516005,1.0159475007232068,1.0313999015815805,,103,108,106,107
Boise - ID,1.01083095991434,1.0331414501449374,1.052987734588653,1.1061665133289282,,4,7,5,5
Boston - MA,1.0058345965790767,1.0158039520538502,1.023610690411217,1.0453699192680246,,70,75,77,79
Brownsville-Harlingen - TX,1.0067069102423747,1.021081845590517,1.0325932108390699,1.0634759282421047,,49,44,42,48
Buffalo - NY,1.0040917946700723,1.0088845358715286,1.0113923104467712,1.0209760289074847,,113,118,120,123
Canton - OH,1.0016585394103312,1.0006091596546647,0.9972276539661885,0.9919090893461306,,147,148,148,148
Charleston - SC,1.0073042383512463,1.0229000555285472,1.0370348539811602,1.0764314708522167,,39,34,32,32
Charlotte - NC,1.0097004659228213,1.0289919456087149,1.0439797377583482,1.086970829210993,,12,15,16,18
Chattanooga - TN,1.0053280570602305,1.0155761591212888,1.0231249157088058,1.0484032046871878,,84,77,78,73
Chicago - IL,1.0036111409281874,1.0081070734308755,1.010912636242494,1.0168346178116114,,124,122,123,128
Cincinnati - OH,1.0047977781221318,1.0119344198647597,1.0174959259328635,1.033476315919428,,96,103,101,102
Cleveland - OH,1.0023980193175837,1.0033477758092852,1.0024860455290097,1.0026009428997131,,142,144,143,144
Colorado Springs - CO,1.0091894342110685,1.029674337283436,1.0475943042874214,1.0937833897002984,,16,14,13,13
Columbia - SC,1.0056290442808464,1.0165082957526232,1.0259041643516496,1.0510923301472035,,76,70,68,70
Columbus - OH,1.0059697453475984,1.0169842020880067,1.0264047410755923,1.0531081821678643,,67,66,66,66
Corpus Christi - TX,1.0023847093418476,1.0063298269222312,1.0092350581439762,1.0190572273143585,,143,133,129,126
Dallas-Fort Worth - TX,1.0100814408290695,1.0325269430627586,1.0521275724925814,1.1045004872547777,,11,8,6,6
Dayton - OH,1.0026038826999104,1.0048192196308252,1.0054427313808678,1.008130060683828,,138,137,137,140
Daytona Beach - FL,1.0072639903461376,1.020145869982766,1.0301252131483292,1.0615310670807598,,41,50,50,51
Denver - CO,1.0087288871287703,1.0268283936650218,1.0419407964241687,1.0819111185701504,,18,17,19,25
Des Moines - IA,1.0067713279661659,1.0191319573512085,1.0295693938005026,1.0574956879755841,,48,55,54,57
Detroit - MI,1.0041281323439517,1.0085711258253167,1.0104105459198887,1.016332824603004,,112,119,124,129
Durham - NC,1.0061518060964147,1.0194078532973216,1.0317371625466008,1.06528774127546,,63,54,48,44
East Bay - CA,1.0060579835569017,1.016699277525111,1.0254200478365576,1.0528517600421055,,65,68,70,67
El Paso - TX,1.0065263856083384,1.021686059289058,1.0347287888283696,1.070483942785341,,53,38,38,38
Fayetteville - NC,1.0039168576901514,1.0111025548897015,1.015478942820925,1.0293914781526259,,117,107,109,110
Flint - MI,1.0025427844077872,1.0048044542327692,1.0052349007188097,1.0090744746541795,,140,138,139,138
Fort Lauderdale - FL,1.0076275800666101,1.0212301813779088,1.0322137858921816,1.0632906751462103,,33,42,46,49
Fort Myers - FL,1.0101749291918578,1.031414615147114,1.0497424245527036,1.101753230079992,,10,11,10,10
Fort Wayne - IN,1.0048786861740033,1.0122117168214109,1.0172380637007892,1.0357964455015647,,94,100,103,99
Fresno - CA,1.007680834683204,1.0225745867667226,1.0351624685229324,1.0719127709794865,,31,35,36,36
Grand Rapids - MI,1.006202943063605,1.017651860188701,1.0274527458425808,1.0522055095665346,,62,62,62,69
Greensboro - NC,1.00333705515397,1.0078642990583802,1.0117301111673282,1.0246587718802642,,129,126,118,115
Greenville - SC,1.0072842444050742,1.0212732434331009,1.0325696132148912,1.0636197747733032,,40,41,44,47
Gulfport-Biloxi-Pascagoula - MS,1.0037272901929672,1.0068441724449146,1.007637360517993,1.0130702594432623,,122,131,133,135
Harrisburg - PA,1.004361810356905,1.0106648193156493,1.0143956812619843,1.02654507517982,,107,111,113,113
Hartford - CT,1.0027136337137021,1.0046429879839034,1.004428753743348,1.0048116914574503,,137,139,141,142
Honolulu - HI,1.0044606907969063,1.0112711392754663,1.0154677228830764,1.0265963239066311,,101,105,111,112
Houston - TX,1.0075612371237834,1.0231637445102288,1.036568627002236,1.0752584969870627,,36,33,34,33
Huntsville - AL,1.0070346144297644,1.021797970371538,1.036063602914766,1.0778491143711382,,44,37,35,29
Indianapolis - IN,1.0068791698043957,1.0197497146078618,1.0300015127229922,1.0578174300406946,,46,52,51,55
Inland Empire - CA,1.0105602848141322,1.031986932978006,1.0488166497518003,1.0986269040731458,,6,9,12,12
Jackson - MS,1.0042647008926051,1.0106297190062827,1.0158431670637305,1.0332529810683098,,110,112,107,103
Jacksonville - FL,1.0081331965411824,1.0247889395053054,1.0389604518257856,1.077890865693198,,24,28,28,28
Kansas City - MO,1.0053577432125533,1.0141143556985737,1.020744852381181,1.0402160936417215,,82,88,85,88
Killeen - TX,1.0063926369550755,1.020439577771509,1.0316355728918631,1.0624226794892104,,57,47,49,50
Knoxville - TN,1.0058569533053725,1.0175793739439902,1.0271073387919418,1.0523461276142514,,69,63,64,68
Lafayette - LA,1.0024074508248693,1.0036577732748624,1.0029440889793222,1.0064292611013204,,141,143,142,141
Lakeland - FL,1.0077997520931266,1.0250658209834596,1.0403285730583982,1.0827390567964679,,30,25,25,23
Lancaster - PA,1.0051055265225897,1.0138017925714826,1.0200339462767312,1.0444034855659818,,89,89,88,80
Lansing - MI,1.0043192822041318,1.0119998194054898,1.0172907178549233,1.0301456306764796,,109,102,102,109
Las Vegas - NV,1.0104227219764872,1.0334282891024424,1.0514761267238217,1.1038212391685314,,7,5,7,7
Lehigh Valley - PA,1.0058054912605645,1.0160937571200817,1.0237660977722218,1.0476347823534398,,71,72,76,75
Lexington - KY,1.0044534267695613,1.0125021527510107,1.0187886982622174,1.0401775096976307,,102,97,96,89
Little Rock - AR,1.0050202497534155,1.0125757670848337,1.0188516022757825,1.0379938371326318,,93,95,95,95
Long Island - NY,1.0034154148516363,1.010311854725812,1.0157176904924965,1.0315555434328274,,127,114,108,106
Los Angeles - CA,1.0056478338139527,1.0146622979989512,1.0214902055599844,1.0429653536715007,,75,80,81,82
Louisville - KY,1.0057733666837507,1.014345500997112,1.021006305441736,1.0399434203370008,,72,82,84,91
Madison - WI,1.0062990586460032,1.0172949095822819,1.0275314472057882,1.0549405686046422,,59,64,60,60
Manchester - NH,1.0044981076099169,1.0113669518885726,1.0167123403466292,1.0392006969667222,,99,104,104,93
McAllen - TX,1.0081092461296386,1.0266513946871783,1.0440636080183794,1.0901626661140595,,27,20,15,16
Melbourne - FL,1.0067995052352283,1.0195362237336234,1.0279051963682446,1.0539704164846222,,47,53,58,63
Memphis - TN,1.004596985498715,1.0120826973786021,1.017786850984807,1.0354072853861396,,98,101,99,101
Miami - FL,1.0066908739376677,1.018272966666839,1.0274855750434024,1.054216551358167,,50,59,61,62
Milwaukee - WI,1.0035683580133472,1.0072365596243793,1.0100494972099583,1.0174124191234253,,126,128,126,127
Minneapolis - MN,1.0052955657015825,1.0145645565276376,1.021914617632243,1.0419652696731567,,87,81,80,84
Mobile - AL,1.004172355232926,1.007502166460511,1.0084107397965192,1.015959605968142,,111,127,132,131
Modesto - CA,1.0069188762219903,1.021012112225226,1.0333255456540777,1.0698773361051115,,45,45,41,40
Montgomery - AL,1.003414242014085,1.0069795330641418,1.0088488378649156,1.0160834277772088,,128,129,130,130
Myrtle Beach - SC,1.0085224375952826,1.0257309098890057,1.0401633608394079,1.0829022297080526,,21,23,26,22
Naples - FL,1.0106882705082025,1.0331790725127035,1.0513373835739004,1.102792516841259,,5,6,8,9
Nashville - TN,1.0078752994522853,1.0248465148653352,1.0410042675118345,1.0881116175660654,,28,27,21,17
New Haven - CT,1.0028636345146988,1.00464131931733,1.0048126260249057,1.0088239612448597,,135,140,140,139
New Orleans - LA,1.0037720558158687,1.0079066092292326,1.0098896134581887,1.020614285581302,,120,125,127,124
New York - NY,1.0057212941481477,1.0159721068130905,1.0240151298602016,1.0468612187647492,,73,73,73,77
Norfolk - VA,1.0033064302965888,1.0083142946729826,1.0119664753469548,1.023732570075804,,130,121,117,116
Northern New Jersey - NJ,1.0052984190994276,1.0107534529002091,1.0131450426150872,1.0220826728909032,,86,110,114,122
Northwest Arkansas - AR,1.0096828416363366,1.0300516960121915,1.0493359960363415,1.1029493191212687,,13,12,11,8
Ocala - FL,1.0043974300486618,1.012354458130576,1.0184087971411193,1.0402927311435524,,105,99,97,87
Ogden - UT,1.0078307300168317,1.024901486587788,1.0403449299482306,1.0843918544886264,,29,26,24,21
Oklahoma City - OK,1.0053655506067878,1.015914112469823,1.024689225027113,1.0500823328528999,,81,74,71,71
Omaha - NE,1.0052051629826022,1.0136970382350727,1.0201542539351114,1.039393023379256,,88,90,87,92
Orange County - CA,1.0062846499245472,1.0170687348198955,1.025976321925675,1.0533444182279112,,60,65,67,65
Orlando - FL,1.011680968879683,1.0363290125211453,1.0548016276097314,1.1077420128584083,,3,3,3,4
Palm Beach - FL,1.0086014082175019,1.0241616433320144,1.037000350089943,1.0732424642964384,,20,30,33,35
Pensacola - FL,1.0053041241648035,1.0169806775700108,1.025807363884982,1.05386933611492,,85,67,69,64
Philadelphia - PA,1.0051003442795605,1.012759711073209,1.0175363845209482,1.0330248556440733,,90,93,100,104
Phoenix - AZ,1.0101850472469576,1.0319519665274648,1.0497534732400728,1.0987212325376878,,9,10,9,11
Pittsburgh - PA,1.002969963666942,1.0052372201944129,1.0053712287073036,1.0103655584721019,,133,136,138,137
Port St. Lucie - FL,1.0081242819673222,1.0258973900434951,1.041179677657606,1.0862840416848103,,25,22,20,20
Portland - ME,1.0048013645877685,1.0125778572137702,1.0188702057392873,1.0401081016162435,,95,94,94,90
Portland - OR,1.007308468344176,1.0211917702265347,1.0324312784920737,1.0646363330048838,,38,43,45,45
Poughkeepsie - NY,1.0025951454063176,1.0065470901737237,1.008623271464033,1.0148099127451653,,139,132,131,132
Providence - RI,1.0040098640258126,1.0093534014705783,1.0125213717528698,1.0224339969686536,,114,115,115,120
Provo - UT,1.013572177061319,1.0420492499545444,1.0696849433001727,1.1489264150516174,,2,2,2,1
Raleigh - NC,1.0103420944789092,1.0334654170548858,1.0534948127763875,1.107797538655769,,8,4,4,3
Reading - PA,1.0036067641794455,1.008473575332407,1.0113211776027566,1.026014771255533,,125,120,121,114
Reno - NV,1.0095690052914914,1.0298968761426581,1.0439106981646236,1.0865582704714951,,14,13,17,19
Richmond - VA,1.0059528096450767,1.0162905682678236,1.0241097295969288,1.0469281702991537,,68,71,72,76
Rochester - NY,1.0030055380184395,1.0053666692877083,1.0057844194433254,1.0121426968947815,,132,135,136,136
Sacramento - CA,1.007508411037005,1.0222863291234738,1.0347749003518893,1.0709302346468264,,37,36,37,37
Saint Louis - MO,1.003977221552166,1.0091632529920584,1.0124084165673999,1.0233974126727972,,116,116,116,117
Salem - OR,1.006359031623365,1.0198335552328468,1.0299166736010266,1.064264067579139,,58,51,53,46
Salinas - CA,1.0066635774435493,1.0190359891013545,1.028926966109747,1.0580971589551438,,51,56,55,54
Salisbury - MD,1.0063978868105763,1.020421762391975,1.031849355208503,1.0663979975872133,,56,48,47,43
Salt Lake City - UT,1.0088558133191128,1.0282414461634102,1.0458316089366966,1.0918317306932455,,17,16,14,14
San Antonio - TX,1.0086950268909411,1.0268000234732666,1.043860294391129,1.0904753915035041,,19,18,18,15
San Diego - CA,1.0061089494408528,1.01815362073994,1.0274430285976692,1.0549351908369538,,64,60,63,61
San Francisco - CA,1.0081187639714302,1.0244389278120059,1.0381752289951476,1.0774852107300583,,26,29,29,30
San Jose - CA,1.0081895624324446,1.025317908948734,1.0398065460371617,1.082334441999954,,23,24,27,24
Santa Barbara - CA,1.0044120037196718,1.0127831878138693,1.0196083001966454,1.0421136124400898,,104,92,92,83
Santa Rosa - CA,1.0065538548971151,1.0185225097910195,1.0279255850846176,1.0575985211799486,,52,58,57,56
Sarasota - FL,1.009451880134174,1.0267727046574178,1.0403827154815037,1.0802369355250516,,15,19,23,27
Savannah - GA,1.0065175619978775,1.020475670389462,1.0325774993865562,1.0700496422146641,,55,46,43,39
Scranton - PA,1.0030997891965454,1.0055433120933401,1.0059823434146329,1.0140653091590144,,131,134,134,133
Seattle - WA,1.0085221032902347,1.0260984837391827,1.040624588171555,1.081785010908878,,22,21,22,26
Shreveport - LA,1.0012959553091352,0.9984090084288703,0.9927392039514041,0.9840801127103248,,149,149,149,149
Spokane - WA,1.0055395803711191,1.0143165324322563,1.0203445045327941,1.0437814423324416,,78,83,86,81
Springfield - MA,1.002847025553094,1.0069547516604822,1.0095363320178878,1.0197034519801873,,136,130,128,125
Springfield - MO,1.0056946649558391,1.015187478172771,1.022427352313262,1.0480755198490037,,74,79,79,74
Stamford - CT,1.0028966501559466,1.0037057561192608,1.0018369655012205,0.9998096138244356,,134,142,144,146
Stockton - CA,1.007048980826403,1.0213466920462748,1.0334289111577037,1.0675097722726135,,42,40,40,42
Syracuse - NY,1.0014505661163149,1.0009347295658297,0.9984390151971594,0.9968311097233106,,148,147,147,147
Tallahassee - FL,1.0043359797832627,1.0123744132909986,1.0179782073742982,1.0366359766278275,,108,98,98,98
Tampa - FL,1.0076424723382242,1.0216827948171232,1.0338350512862569,1.069633867854304,,32,39,39,41
Toledo - OH,1.0022309717222926,1.0025481452886154,1.0015226341792467,1.0030918139563407,,145,145,145,143
Trenton - NJ,1.0054983359501453,1.0166719588211157,1.026598667882155,1.0551166214551537,,79,69,65,59
Tucson - AZ,1.0053999351263407,1.01566020846059,1.0239320194828427,1.0493040572578303,,80,76,74,72
Tulsa - OK,1.0043810029947238,1.0125158811600183,1.0190031393118102,1.0368711598649534,,106,96,93,96
Vallejo-Fairfield - CA,1.0070454074369293,1.020148612211954,1.029970919242675,1.0612102658510194,,43,49,52,52
Ventura - CA,1.0050661247548247,1.0142579518334263,1.0212606623943576,1.040636117591871,,91,85,82,86
Visalia - CA,1.00757231933644,1.0238408372424745,1.0377621071351744,1.0774775648934196,,35,31,30,31
Washington - DC,1.005033564380757,1.0152898087659317,1.0239008346438843,1.0464956350423966,,92,78,75,78
Wichita - KS,1.0022746863374337,1.0046137515173257,1.0059394642304271,1.0131212926878412,,144,141,135,134
Winston-Salem - NC,1.0047804100294175,1.012912568561905,1.019609947817815,1.0391126681588787,,97,91,91,94
Worcester - MA,1.0053490102927756,1.0142610339474125,1.021172875746925,1.0409748033364055,,83,84,83,85
York - PA,1.0037942560822255,1.0108738137084836,1.0154747627337444,1.031753673637833,,118,109,110,105
Youngstown - OH,0.9997412714391893,0.9956825406439048,0.9895718424531231,0.9795552985257177,,150,150,150,150
